value,std_dev,unit,chi_sq,verified,variable_name,backend,end_date,device_components,experiment_id
-2561.906493961709,39.31983849770998,,2.0059989848997977,False,Delta_PO,ibm_cusco,2023-07-20 07:17:31.793000+00:00,Q0,e060387d-0d5b-4480-b5de-18fc5ae324bb
6129.4846488454095,29.06188855184823,,2.0059989848997977,False,nu_PO,ibm_cusco,2023-07-20 07:17:31.793000+00:00,Q0,e060387d-0d5b-4480-b5de-18fc5ae324bb
51308.60885719288,48.824692995872034,,2.0059989848997977,False,freq_e,ibm_cusco,2023-07-20 07:17:31.793000+00:00,Q0,e060387d-0d5b-4480-b5de-18fc5ae324bb
63567.5781548837,48.963613890632416,,2.0059989848997977,False,freq_o,ibm_cusco,2023-07-20 07:17:31.793000+00:00,Q0,e060387d-0d5b-4480-b5de-18fc5ae324bb
0.5,0.0,,2.0059989848997977,False,b_PO,ibm_cusco,2023-07-20 07:17:31.793000+00:00,Q0,e060387d-0d5b-4480-b5de-18fc5ae324bb
9.556332032157269e-05,1.8822497027409442e-06,,2.0059989848997977,False,T2_PO,ibm_cusco,2023-07-20 07:17:31.793000+00:00,Q0,e060387d-0d5b-4480-b5de-18fc5ae324bb
0.48737879119345545,0.001939915452248532,,2.0059989848997977,False,A_PO,ibm_cusco,2023-07-20 07:17:31.793000+00:00,Q0,e060387d-0d5b-4480-b5de-18fc5ae324bb
0.5036459808414293,0.001176255541191296,,2.0059989848997977,False,B_PO,ibm_cusco,2023-07-20 07:17:31.793000+00:00,Q0,e060387d-0d5b-4480-b5de-18fc5ae324bb
-0.01315217258169408,0.00940918329645406,,2.0059989848997977,False,phi_PO,ibm_cusco,2023-07-20 07:17:31.793000+00:00,Q0,e060387d-0d5b-4480-b5de-18fc5ae324bb
-3227.22235410515,22.486308040188998,,1.9303840171421907,False,Delta_PO,ibm_cusco,2023-07-20 07:17:31.793000+00:00,Q2,e060387d-0d5b-4480-b5de-18fc5ae324bb
15073.6009540474,15.489747178024086,,1.9303840171421907,False,nu_PO,ibm_cusco,2023-07-20 07:17:31.793000+00:00,Q2,e060387d-0d5b-4480-b5de-18fc5ae324bb
41699.17669184745,27.228778547667755,,1.9303840171421907,False,freq_e,ibm_cusco,2023-07-20 07:17:31.793000+00:00,Q2,e060387d-0d5b-4480-b5de-18fc5ae324bb
71846.37859994225,27.38112949892344,,1.9303840171421907,False,freq_o,ibm_cusco,2023-07-20 07:17:31.793000+00:00,Q2,e060387d-0d5b-4480-b5de-18fc5ae324bb
0.5,0.0,,1.9303840171421907,False,b_PO,ibm_cusco,2023-07-20 07:17:31.793000+00:00,Q2,e060387d-0d5b-4480-b5de-18fc5ae324bb
0.000263245414262224,6.833075067170491e-06,,1.9303840171421907,False,T2_PO,ibm_cusco,2023-07-20 07:17:31.793000+00:00,Q2,e060387d-0d5b-4480-b5de-18fc5ae324bb
0.4873843285305923,0.0019161212687486906,,1.9303840171421907,False,A_PO,ibm_cusco,2023-07-20 07:17:31.793000+00:00,Q2,e060387d-0d5b-4480-b5de-18fc5ae324bb
0.5047763198189212,0.0011336282307131927,,1.9303840171421907,False,B_PO,ibm_cusco,2023-07-20 07:17:31.793000+00:00,Q2,e060387d-0d5b-4480-b5de-18fc5ae324bb
0.045879607034409624,0.008810176427600753,,1.9303840171421907,False,phi_PO,ibm_cusco,2023-07-20 07:17:31.793000+00:00,Q2,e060387d-0d5b-4480-b5de-18fc5ae324bb
-6413.1981327291,39.709432618851224,,7.934110678106281,False,Delta_PO,ibm_cusco,2023-07-20 07:17:31.793000+00:00,Q4,e060387d-0d5b-4480-b5de-18fc5ae324bb
3664.7391437298793,27.859995698559096,,7.934110678106281,False,nu_PO,ibm_cusco,2023-07-20 07:17:31.793000+00:00,Q4,e060387d-0d5b-4480-b5de-18fc5ae324bb
