value,std_dev,unit,chi_sq,verified,variable_name,backend,end_date,device_components,experiment_id
0.36458367584971557,0.0038553218168525644,,6.056968023388243,False,A_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q38,5bca94ef-b063-4879-b11c-0943b8e964fd
0.5082516739748034,0.0012321689224840642,,6.056968023388243,False,B_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q38,5bca94ef-b063-4879-b11c-0943b8e964fd
0.08591117339330834,0.01273465316793663,,6.056968023388243,False,phi_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q38,5bca94ef-b063-4879-b11c-0943b8e964fd
-7480.494616756441,90.96203961869973,,1.5009956337971697,False,Delta_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q42,5bca94ef-b063-4879-b11c-0943b8e964fd
3912.6496823083144,54.216155528810596,,1.5009956337971697,False,nu_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q42,5bca94ef-b063-4879-b11c-0943b8e964fd
48606.855700935244,105.92690400325996,,1.5009956337971697,False,freq_e,ibm_cusco,2023-07-25 16:50:26.329876,Q42,5bca94ef-b063-4879-b11c-0943b8e964fd
56432.15506555187,105.86056561402036,,1.5009956337971697,False,freq_o,ibm_cusco,2023-07-25 16:50:26.329876,Q42,5bca94ef-b063-4879-b11c-0943b8e964fd
0.5,0.0,,1.5009956337971697,False,b_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q42,5bca94ef-b063-4879-b11c-0943b8e964fd
6.701111703252095e-05,2.5085571913590507e-06,,1.5009956337971697,False,T2_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q42,5bca94ef-b063-4879-b11c-0943b8e964fd
0.35330461726852047,0.004536051487658693,,1.5009956337971697,False,A_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q42,5bca94ef-b063-4879-b11c-0943b8e964fd
0.500289520242205,0.00124442668654197,,1.5009956337971697,False,B_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q42,5bca94ef-b063-4879-b11c-0943b8e964fd
-0.0030314192743704314,0.014380610989511714,,1.5009956337971697,False,phi_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q42,5bca94ef-b063-4879-b11c-0943b8e964fd
-8367.417163220438,35.64310165362005,,1.608330613927616,False,Delta_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q46,5bca94ef-b063-4879-b11c-0943b8e964fd
3372.170735457945,25.97800337443616,,1.608330613927616,False,nu_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q46,5bca94ef-b063-4879-b11c-0943b8e964fd
48260.41210132161,44.043654420466396,,1.608330613927616,False,freq_e,ibm_cusco,2023-07-25 16:50:26.329876,Q46,5bca94ef-b063-4879-b11c-0943b8e964fd
55004.7535722375,44.16708293418922,,1.608330613927616,False,freq_o,ibm_cusco,2023-07-25 16:50:26.329876,Q46,5bca94ef-b063-4879-b11c-0943b8e964fd
0.5,0.0,,1.608330613927616,False,b_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q46,5bca94ef-b063-4879-b11c-0943b8e964fd
0.00011230066576792768,2.607421304728464e-06,,1.608330613927616,False,T2_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q46,5bca94ef-b063-4879-b11c-0943b8e964fd
0.4784729401085245,0.002925121264163137,,1.608330613927616,False,A_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q46,5bca94ef-b063-4879-b11c-0943b8e964fd
0.49249665600049625,0.0011438286173724977,,1.608330613927616,False,B_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q46,5bca94ef-b063-4879-b11c-0943b8e964fd
0.04204316512416195,0.008316091562843232,,1.608330613927616,False,phi_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q46,5bca94ef-b063-4879-b11c-0943b8e964fd
-7882.480393556929,521.8764033047078,,0.9920010001192764,False,Delta_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q50,5bca94ef-b063-4879-b11c-0943b8e964fd
6697.921470310197,608.5994165193356,,0.9920010001192764,False,nu_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q50,5bca94ef-b063-4879-b11c-0943b8e964fd
45419.598136132874,798.5267000240958,,0.9920010001192764,False,freq_e,ibm_cusco,2023-07-25 16:50:26.329876,Q50,5bca94ef-b063-4879-b11c-0943b8e964fd
58815.44107675327,804.8922720317889,,0.9920010001192764,False,freq_o,ibm_cusco,2023-07-25 16:50:26.329876,Q50,5bca94ef-b063-4879-b11c-0943b8e964fd
0.5,0.0,,0.9920010001192764,False,b_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q50,5bca94ef-b063-4879-b11c-0943b8e964fd
1.2076004318154201e-05,5.114693806090376e-07,,0.9920010001192764,False,T2_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q50,5bca94ef-b063-4879-b11c-0943b8e964fd
0.4856183917894943,0.0045221159688134055,,0.9920010001192764,False,A_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q50,5bca94ef-b063-4879-b11c-0943b8e964fd
0.4974831579143371,0.0012861728678820095,,0.9920010001192764,False,B_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q50,5bca94ef-b063-4879-b11c-0943b8e964fd
0.0547911587099826,0.019473377005723484,,0.9920010001192764,False,phi_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q50,5bca94ef-b063-4879-b11c-0943b8e964fd
-15118.411458548493,27.815443156975668,,5.2753171691860095,False,Delta_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q57,5bca94ef-b063-4879-b11c-0943b8e964fd
10101.318816617375,18.305523860883937,,5.2753171691860095,False,nu_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q57,5bca94ef-b063-4879-b11c-0943b8e964fd
34780.26972483413,33.35577853885671,,5.2753171691860095,False,freq_e,ibm_cusco,2023-07-25 16:50:26.329876,Q57,5bca94ef-b063-4879-b11c-0943b8e964fd
54982.90735806888,33.24115223254779,,5.2753171691860095,False,freq_o,ibm_cusco,2023-07-25 16:50:26.329876,Q57,5bca94ef-b063-4879-b11c-0943b8e964fd
0.5,0.0,,5.2753171691860095,False,b_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q57,5bca94ef-b063-4879-b11c-0943b8e964fd
0.00019083623061606512,5.350559341284331e-06,,5.2753171691860095,False,T2_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q57,5bca94ef-b063-4879-b11c-0943b8e964fd
0.4710833357079849,0.0032416876179765745,,5.2753171691860095,False,A_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q57,5bca94ef-b063-4879-b11c-0943b8e964fd
0.4983306937117425,0.0011670037733340502,,5.2753171691860095,False,B_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q57,5bca94ef-b063-4879-b11c-0943b8e964fd
-0.04804468292030854,0.009550211669529789,,5.2753171691860095,False,phi_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q57,5bca94ef-b063-4879-b11c-0943b8e964fd
23460.250317807237,673.168857648455,,1.4448608281447244,False,Delta_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q61,5bca94ef-b063-4879-b11c-0943b8e964fd
8538.688976645688,578.749650032299,,1.4448608281447244,False,nu_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q61,5bca94ef-b063-4879-b11c-0943b8e964fd
74921.56134116155,887.7149487773077,,1.4448608281447244,False,freq_e,ibm_cusco,2023-07-25 16:50:26.329876,Q61,5bca94ef-b063-4879-b11c-0943b8e964fd
91998.93929445292,887.7933917065222,,1.4448608281447244,False,freq_o,ibm_cusco,2023-07-25 16:50:26.329876,Q61,5bca94ef-b063-4879-b11c-0943b8e964fd
0.5,0.0,,1.4448608281447244,False,b_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q61,5bca94ef-b063-4879-b11c-0943b8e964fd
1.1877943102497332e-05,6.489464385441168e-07,,1.4448608281447244,False,T2_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q61,5bca94ef-b063-4879-b11c-0943b8e964fd
0.42541794347784656,0.007877884139833168,,1.4448608281447244,False,A_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q61,5bca94ef-b063-4879-b11c-0943b8e964fd
0.4906860877860964,0.001274767056177702,,1.4448608281447244,False,B_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q61,5bca94ef-b063-4879-b11c-0943b8e964fd
-0.030320962511615437,0.023601646446172117,,1.4448608281447244,False,phi_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q61,5bca94ef-b063-4879-b11c-0943b8e964fd
-3178.966517851819,57.48535329803803,,0.8748761169666478,False,Delta_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q65,5bca94ef-b063-4879-b11c-0943b8e964fd
913.2778355178853,190.79563574844357,,0.8748761169666478,False,nu_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q65,5bca94ef-b063-4879-b11c-0943b8e964fd
57734.31131766606,198.9660964754547,,0.8748761169666478,False,freq_e,ibm_cusco,2023-07-25 16:50:26.329876,Q65,5bca94ef-b063-4879-b11c-0943b8e964fd
55907.75564663029,199.56846790569412,,0.8748761169666478,False,freq_o,ibm_cusco,2023-07-25 16:50:26.329876,Q65,5bca94ef-b063-4879-b11c-0943b8e964fd
0.5,0.0,,0.8748761169666478,False,b_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q65,5bca94ef-b063-4879-b11c-0943b8e964fd
5.478449569826509e-05,1.545647174309075e-06,,0.8748761169666478,False,T2_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q65,5bca94ef-b063-4879-b11c-0943b8e964fd
0.48525838498567064,0.0027172201227245946,,0.8748761169666478,False,A_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q65,5bca94ef-b063-4879-b11c-0943b8e964fd
0.5032279295431538,0.001179129431588925,,0.8748761169666478,False,B_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q65,5bca94ef-b063-4879-b11c-0943b8e964fd
-0.008238542865819855,0.009980933348856018,,0.8748761169666478,False,phi_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q65,5bca94ef-b063-4879-b11c-0943b8e964fd
-18773.858535452353,129.2807461709425,,1.0954707869221059,False,Delta_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q69,5bca94ef-b063-4879-b11c-0943b8e964fd
4275.909031062878,73.21294879858108,,1.0954707869221059,False,nu_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q69,5bca94ef-b063-4879-b11c-0943b8e964fd
36950.23243348477,148.5248145439888,,1.0954707869221059,False,freq_e,ibm_cusco,2023-07-25 16:50:26.329876,Q69,5bca94ef-b063-4879-b11c-0943b8e964fd
45502.05049561053,148.61922442696425,,1.0954707869221059,False,freq_o,ibm_cusco,2023-07-25 16:50:26.329876,Q69,5bca94ef-b063-4879-b11c-0943b8e964fd
0.5,0.0,,1.0954707869221059,False,b_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q69,5bca94ef-b063-4879-b11c-0943b8e964fd
4.1956516341826124e-05,1.270299227260719e-06,,1.0954707869221059,False,T2_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q69,5bca94ef-b063-4879-b11c-0943b8e964fd
0.44724873252195807,0.0034468227811955475,,1.0954707869221059,False,A_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q69,5bca94ef-b063-4879-b11c-0943b8e964fd
0.5413382834149499,0.0012428153634085751,,1.0954707869221059,False,B_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q69,5bca94ef-b063-4879-b11c-0943b8e964fd
0.03702015131054054,0.012865462871709915,,1.0954707869221059,False,phi_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q69,5bca94ef-b063-4879-b11c-0943b8e964fd
-327.9256127450353,83.1031526568322,,1.239522733417569,False,Delta_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q78,5bca94ef-b063-4879-b11c-0943b8e964fd
2983.089767180285,54.807251201121275,,1.239522733417569,False,nu_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q78,5bca94ef-b063-4879-b11c-0943b8e964fd
56688.98462007468,99.59896533909453,,1.239522733417569,False,freq_e,ibm_cusco,2023-07-25 16:50:26.329876,Q78,5bca94ef-b063-4879-b11c-0943b8e964fd
62655.16415443525,99.49866147258955,,1.239522733417569,False,freq_o,ibm_cusco,2023-07-25 16:50:26.329876,Q78,5bca94ef-b063-4879-b11c-0943b8e964fd
0.5,0.0,,1.239522733417569,False,b_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q78,5bca94ef-b063-4879-b11c-0943b8e964fd
6.433548895136637e-05,2.1074660605937555e-06,,1.239522733417569,False,T2_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q78,5bca94ef-b063-4879-b11c-0943b8e964fd
0.40393265662926364,0.004083841151662047,,1.239522733417569,False,A_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q78,5bca94ef-b063-4879-b11c-0943b8e964fd
0.5017180898351615,0.0012203975750407258,,1.239522733417569,False,B_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q78,5bca94ef-b063-4879-b11c-0943b8e964fd
-0.018059984952903372,0.012775618273093951,,1.239522733417569,False,phi_PO,ibm_cusco,2023-07-25 16:50:26.329876,Q78,5bca94ef-b063-4879-b11c-0943b8e964fd
