value,std_dev,unit,chi_sq,verified,variable_name,backend,end_date,device_components,experiment_id
-34869.06270621081,323.604805644957,,1.09573955867572,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q4,Q15",6b9e4ea3-8570-4512-8805-e271d202bc7f
-32936.4384654732,339.40893507638077,,2.1008296109087277,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q7,Q6",6b9e4ea3-8570-4512-8805-e271d202bc7f
-30654.712744905057,430.3082675930842,,1.0135856707728161,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q23,Q24",6b9e4ea3-8570-4512-8805-e271d202bc7f
-32883.85972970669,350.32073322446007,,1.286352663922762,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q26,Q16",6b9e4ea3-8570-4512-8805-e271d202bc7f
-31168.755498128183,369.6412163204619,,3.097488991524191,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q29,Q28",6b9e4ea3-8570-4512-8805-e271d202bc7f
-33779.72834314525,387.36254249410155,,1.420810615052592,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q31,Q32",6b9e4ea3-8570-4512-8805-e271d202bc7f
121839.47287074465,571.8349455625273,,1.271420476173201,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q42,Q41",6b9e4ea3-8570-4512-8805-e271d202bc7f
28443.12073370135,432.09155362139234,,0.901002355098512,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q44,Q45",6b9e4ea3-8570-4512-8805-e271d202bc7f
183379.41934738736,404.9016147857588,,3.9393042036535717,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q48,Q47",6b9e4ea3-8570-4512-8805-e271d202bc7f
-37447.023587433694,454.5985344862335,,1.1859496331880335,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q51,Q50",6b9e4ea3-8570-4512-8805-e271d202bc7f
-30343.08235331915,451.91676376785085,,2.5910428105717322,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q60,Q61",6b9e4ea3-8570-4512-8805-e271d202bc7f
-27972.617421708383,394.62305339605666,,3.3251158450720646,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q64,Q63",6b9e4ea3-8570-4512-8805-e271d202bc7f
-39329.893240936835,362.3055870231274,,1.4838420489838522,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q66,Q73",6b9e4ea3-8570-4512-8805-e271d202bc7f
-21260.77934042056,437.6554006235766,,1.992520919652921,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q68,Q69",6b9e4ea3-8570-4512-8805-e271d202bc7f
-28893.249313597877,433.70792095649125,,1.0485221181994626,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q74,Q89",6b9e4ea3-8570-4512-8805-e271d202bc7f
-32192.479528055374,366.2765380384615,,1.1925940546380513,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q80,Q79",6b9e4ea3-8570-4512-8805-e271d202bc7f
-33335.08422166225,461.414958289819,,1.3323817569995198,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q83,Q82",6b9e4ea3-8570-4512-8805-e271d202bc7f
-26247.403862912102,810.8230927378559,,1.4076990865810293,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q87,Q86",6b9e4ea3-8570-4512-8805-e271d202bc7f
-31751.81959057957,515.9991520077544,,1.2607426095586491,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q99,Q98",6b9e4ea3-8570-4512-8805-e271d202bc7f
-29737.866840621908,428.7454932589019,,1.1307760454502043,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q102,Q101",6b9e4ea3-8570-4512-8805-e271d202bc7f
-22061.490635616123,496.38519268445964,,1.911670138511124,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q104,Q105",6b9e4ea3-8570-4512-8805-e271d202bc7f
-36433.01305075397,400.64216702624145,,0.7968725095188887,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q107,Q108",6b9e4ea3-8570-4512-8805-e271d202bc7f
-64233.70947984837,408.9889988680056,,2.8367903975178774,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q123,Q122",6b9e4ea3-8570-4512-8805-e271d202bc7f
-34813.94148900035,582.9579328674721,,4.296838820842093,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q126,Q125",6b9e4ea3-8570-4512-8805-e271d202bc7f
-38431.83518844289,323.239331912746,,0.9448449330072876,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q5,Q4",6b9e4ea3-8570-4512-8805-e271d202bc7f
-31142.06354253394,368.0681184348407,,1.3747800241457284,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q8,Q7",6b9e4ea3-8570-4512-8805-e271d202bc7f
-38823.98908621644,411.34224274834827,,0.7958476100921714,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q23,Q22",6b9e4ea3-8570-4512-8805-e271d202bc7f
-31710.297030758476,349.50162306458276,,1.1467391497618185,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q26,Q25",6b9e4ea3-8570-4512-8805-e271d202bc7f
-28988.24737926269,397.0855036306145,,1.8554662893820928,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q29,Q30",6b9e4ea3-8570-4512-8805-e271d202bc7f
-30370.672111024865,352.1061622976851,,0.8164193733337731,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q32,Q36",6b9e4ea3-8570-4512-8805-e271d202bc7f
-36365.571526903055,353.19744433193233,,0.9159943119968885,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q35,Q47",6b9e4ea3-8570-4512-8805-e271d202bc7f
-29616.540019466138,531.5267111159372,,0.9383473713049902,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q42,Q43",6b9e4ea3-8570-4512-8805-e271d202bc7f
-31958.334680608077,409.48840801966793,,1.8706983114875486,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q50,Q49",6b9e4ea3-8570-4512-8805-e271d202bc7f
-41266.36356931831,369.4463014851563,,1.1555608297404836,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q54,Q45",6b9e4ea3-8570-4512-8805-e271d202bc7f
-39191.4061781224,433.7036773015635,,1.3453222716184956,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q60,Q53",6b9e4ea3-8570-4512-8805-e271d202bc7f
-41553.19179366533,362.99130154497726,,1.3763494630220123,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q62,Q63",6b9e4ea3-8570-4512-8805-e271d202bc7f
-94603.74035451375,645.3351539536906,,1.3554663764014907,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q67,Q66",6b9e4ea3-8570-4512-8805-e271d202bc7f
-35215.60428234168,444.00953134988794,,4.244445866597625,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q70,Q69",6b9e4ea3-8570-4512-8805-e271d202bc7f
-30709.110567379445,360.54686530464227,,0.8691312605100987,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q80,Q81",6b9e4ea3-8570-4512-8805-e271d202bc7f
-90273.47292792283,799.0221868084463,,11.094551620223738,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q83,Q92",6b9e4ea3-8570-4512-8805-e271d202bc7f
-26468.598835593297,503.18373120646964,,2.3349897646285007,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q85,Q86",6b9e4ea3-8570-4512-8805-e271d202bc7f
-32931.712142004406,494.2329973230521,,0.922704704127315,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q88,Q89",6b9e4ea3-8570-4512-8805-e271d202bc7f
-68619.11213657944,699.4773124210905,,1.6084308761730302,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q98,Q91",6b9e4ea3-8570-4512-8805-e271d202bc7f
-38364.83333916759,442.7967098043975,,1.1298173597872891,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q101,Q100",6b9e4ea3-8570-4512-8805-e271d202bc7f
-31680.78974053974,448.4667701817178,,1.1340999594123,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q104,Q111",6b9e4ea3-8570-4512-8805-e271d202bc7f
-37114.19224263577,1140.736687280259,,0.9023683646297043,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q106,Q107",6b9e4ea3-8570-4512-8805-e271d202bc7f
-33769.4478015264,477.84035750709023,,1.0134940832401778,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q112,Q126",6b9e4ea3-8570-4512-8805-e271d202bc7f
-56403.28036096794,336.0766099391976,,2.3787279835511135,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q123,Q124",6b9e4ea3-8570-4512-8805-e271d202bc7f
-29571.338339006354,335.0279968895777,,1.1010046286703417,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q5,Q6",6b9e4ea3-8570-4512-8805-e271d202bc7f
-45841.599851697116,387.0213410919837,,1.3185738158832319,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q16,Q8",6b9e4ea3-8570-4512-8805-e271d202bc7f
-142605.2963644227,377.9441573152877,,2.4029127881738357,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q22,Q15",6b9e4ea3-8570-4512-8805-e271d202bc7f
-29810.669196128296,370.01529583967806,,0.8605921996508116,False,zz,ibm_cusco,2023-07-20 15:57:25.564138,"Q25,Q24",6b9e4ea3-8570-4512-8805-e271d202bc7f
