value,std_dev,unit,chi_sq,verified,variable_name,backend,end_date,device_components,experiment_id
-3721.9831517895072,32.96273312907567,,1.4506960140033742,False,Delta_PO,ibm_cusco,2023-07-27 11:20:21.896000+03:00,Q0,a34af81b-9649-49a0-893e-c44e98aabcb2
1409.7732180071362,12.778086407275529,,1.4506960140033742,False,nu_PO,ibm_cusco,2023-07-27 11:20:21.896000+03:00,Q0,a34af81b-9649-49a0-893e-c44e98aabcb2
44868.24363020336,33.75399118045461,,1.4506960140033742,False,freq_e,ibm_cusco,2023-07-27 11:20:21.896000+03:00,Q0,a34af81b-9649-49a0-893e-c44e98aabcb2
47687.79006621763,36.882388948259795,,1.4506960140033742,False,freq_o,ibm_cusco,2023-07-27 11:20:21.896000+03:00,Q0,a34af81b-9649-49a0-893e-c44e98aabcb2
0.47284496344367777,0.0066917680116651505,,1.4506960140033742,False,b_PO,ibm_cusco,2023-07-27 11:20:21.896000+03:00,Q0,a34af81b-9649-49a0-893e-c44e98aabcb2
0.00014502088676955372,3.0491168362444446e-06,,1.4506960140033742,False,T2_PO,ibm_cusco,2023-07-27 11:20:21.896000+03:00,Q0,a34af81b-9649-49a0-893e-c44e98aabcb2
0.48096758447307525,0.0021275239505423467,,1.4506960140033742,False,A_PO,ibm_cusco,2023-07-27 11:20:21.896000+03:00,Q0,a34af81b-9649-49a0-893e-c44e98aabcb2
0.5036902088981506,0.0009228679771671205,,1.4506960140033742,False,B_PO,ibm_cusco,2023-07-27 11:20:21.896000+03:00,Q0,a34af81b-9649-49a0-893e-c44e98aabcb2
0.008188317447100822,0.008938861206591549,,1.4506960140033742,False,phi_PO,ibm_cusco,2023-07-27 11:20:21.896000+03:00,Q0,a34af81b-9649-49a0-893e-c44e98aabcb2
-2785.8476713849523,15.843153107046858,,1.2181317934087454,False,Delta_PO,ibm_cusco,2023-07-27 11:20:21.896000+03:00,Q2,a34af81b-9649-49a0-893e-c44e98aabcb2
7418.192011866635,9.962841736543771,,1.2181317934087454,False,nu_PO,ibm_cusco,2023-07-27 11:20:21.896000+03:00,Q2,a34af81b-9649-49a0-893e-c44e98aabcb2
39795.96031674841,17.600651155205227,,1.2181317934087454,False,freq_e,ibm_cusco,2023-07-27 11:20:21.896000+03:00,Q2,a34af81b-9649-49a0-893e-c44e98aabcb2
54632.34434048168,19.767258550296418,,1.2181317934087454,False,freq_o,ibm_cusco,2023-07-27 11:20:21.896000+03:00,Q2,a34af81b-9649-49a0-893e-c44e98aabcb2
0.4522042945805037,0.003342228003829527,,1.2181317934087454,False,b_PO,ibm_cusco,2023-07-27 11:20:21.896000+03:00,Q2,a34af81b-9649-49a0-893e-c44e98aabcb2
0.0002126670462426691,3.189699095168448e-06,,1.2181317934087454,False,T2_PO,ibm_cusco,2023-07-27 11:20:21.896000+03:00,Q2,a34af81b-9649-49a0-893e-c44e98aabcb2
0.4876194541667295,0.001980031933978498,,1.2181317934087454,False,A_PO,ibm_cusco,2023-07-27 11:20:21.896000+03:00,Q2,a34af81b-9649-49a0-893e-c44e98aabcb2
0.5026461118645602,0.0009390685942344891,,1.2181317934087454,False,B_PO,ibm_cusco,2023-07-27 11:20:21.896000+03:00,Q2,a34af81b-9649-49a0-893e-c44e98aabcb2
0.024425477826462056,0.009353078648466531,,1.2181317934087454,False,phi_PO,ibm_cusco,2023-07-27 11:20:21.896000+03:00,Q2,a34af81b-9649-49a0-893e-c44e98aabcb2
-195.9646979684694,24.25265806119661,,1.3943087147387723,False,Delta_PO,ibm_cusco,2023-07-27 11:20:21.896000+03:00,Q4,a34af81b-9649-49a0-893e-c44e98aabcb2
2040.8090131533027,15.771817526021394,,1.3943087147387723,False,nu_PO,ibm_cusco,2023-07-27 11:20:21.896000+03:00,Q4,a34af81b-9649-49a0-893e-c44e98aabcb2
47763.22628887823,30.423100230590673,,1.3943087147387723,False,freq_e,ibm_cusco,2023-07-27 11:20:21.896000+03:00,Q4,a34af81b-9649-49a0-893e-c44e98aabcb2
