value,std_dev,unit,chi_sq,verified,variable_name,backend,end_date,device_components,experiment_id
10969.279253362009,13.569063261382043,,0.9275459870670124,False,Delta_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q1,169fe37f-faa6-48be-a222-1275240cd69b
9304.332916149473,8.114604107499105,,0.9275459870670124,False,nu_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q1,169fe37f-faa6-48be-a222-1275240cd69b
51664.94633721254,15.810952416839857,,0.9275459870670124,False,freq_e,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q1,169fe37f-faa6-48be-a222-1275240cd69b
70273.61216951149,15.80969129673582,,0.9275459870670124,False,freq_o,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q1,169fe37f-faa6-48be-a222-1275240cd69b
0.5,0.0,,0.9275459870670124,False,b_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q1,169fe37f-faa6-48be-a222-1275240cd69b
0.00028491114683282297,5.116806125695968e-06,,0.9275459870670124,False,T2_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q1,169fe37f-faa6-48be-a222-1275240cd69b
0.48382527400636144,0.0024085828224380515,,0.9275459870670124,False,A_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q1,169fe37f-faa6-48be-a222-1275240cd69b
0.5051147675554071,0.0009225007490176078,,0.9275459870670124,False,B_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q1,169fe37f-faa6-48be-a222-1275240cd69b
0.02480414809762917,0.008969591667140992,,0.9275459870670124,False,phi_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q1,169fe37f-faa6-48be-a222-1275240cd69b
-181.96572971621936,19.14337337923959,,1.3471323750349828,False,Delta_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q3,169fe37f-faa6-48be-a222-1275240cd69b
3865.5348233208497,13.059357059049267,,1.3471323750349828,False,nu_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q3,169fe37f-faa6-48be-a222-1275240cd69b
45952.49944696293,23.16897310172447,,1.3471323750349828,False,freq_e,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q3,169fe37f-faa6-48be-a222-1275240cd69b
53683.56909360463,23.17821795731945,,1.3471323750349828,False,freq_o,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q3,169fe37f-faa6-48be-a222-1275240cd69b
0.5,0.0,,1.3471323750349828,False,b_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q3,169fe37f-faa6-48be-a222-1275240cd69b
0.00019544962210565146,4.251291016046936e-06,,1.3471323750349828,False,T2_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q3,169fe37f-faa6-48be-a222-1275240cd69b
0.40163842329459315,0.003631387828752173,,1.3471323750349828,False,A_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q3,169fe37f-faa6-48be-a222-1275240cd69b
0.4984635878377453,0.0009675762594612659,,1.3471323750349828,False,B_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q3,169fe37f-faa6-48be-a222-1275240cd69b
0.01843857696643858,0.010865177542261033,,1.3471323750349828,False,phi_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q3,169fe37f-faa6-48be-a222-1275240cd69b
-6544.569106880357,30.235462696925506,,1.0524985912580596,False,Delta_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q5,169fe37f-faa6-48be-a222-1275240cd69b
1804.1047641646983,16.27122968773826,,1.0524985912580596,False,nu_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q5,169fe37f-faa6-48be-a222-1275240cd69b
41651.32612895494,34.3597736712524,,1.0524985912580596,False,freq_e,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q5,169fe37f-faa6-48be-a222-1275240cd69b
45259.53565728434,34.31148777533448,,1.0524985912580596,False,freq_o,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q5,169fe37f-faa6-48be-a222-1275240cd69b
0.5,0.0,,1.0524985912580596,False,b_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q5,169fe37f-faa6-48be-a222-1275240cd69b
0.00011705768237883703,2.27337835161006e-06,,1.0524985912580596,False,T2_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q5,169fe37f-faa6-48be-a222-1275240cd69b
0.4748995122190648,0.0028206772040239147,,1.0524985912580596,False,A_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q5,169fe37f-faa6-48be-a222-1275240cd69b
0.5019017373808659,0.0009420742989968294,,1.0524985912580596,False,B_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q5,169fe37f-faa6-48be-a222-1275240cd69b
0.031374487665617616,0.008965310898528237,,1.0524985912580596,False,phi_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q5,169fe37f-faa6-48be-a222-1275240cd69b
-851.6525779321382,26.79131725886483,,5.847022708679257,False,Delta_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q7,169fe37f-faa6-48be-a222-1275240cd69b
7219.3090734514735,18.2341863705085,,5.847022708679257,False,nu_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q7,169fe37f-faa6-48be-a222-1275240cd69b
41929.038348616385,32.4060895259221,,5.847022708679257,False,freq_e,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q7,169fe37f-faa6-48be-a222-1275240cd69b
56367.65649551933,32.40934784529141,,5.847022708679257,False,freq_o,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q7,169fe37f-faa6-48be-a222-1275240cd69b
0.5,0.0,,5.847022708679257,False,b_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q7,169fe37f-faa6-48be-a222-1275240cd69b
0.00014748830083864412,3.287859492390278e-06,,5.847022708679257,False,T2_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q7,169fe37f-faa6-48be-a222-1275240cd69b
0.3738001164968557,0.004064057860434623,,5.847022708679257,False,A_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q7,169fe37f-faa6-48be-a222-1275240cd69b
0.4981978257175683,0.0009818765489926493,,5.847022708679257,False,B_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q7,169fe37f-faa6-48be-a222-1275240cd69b
-0.07283165179359016,0.013643996893111654,,5.847022708679257,False,phi_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q7,169fe37f-faa6-48be-a222-1275240cd69b
-26556.41340267773,34.202756860786664,,61.688291111667304,False,Delta_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q9,169fe37f-faa6-48be-a222-1275240cd69b
22617.619290645616,24.722361635060775,,61.688291111667304,False,nu_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q9,169fe37f-faa6-48be-a222-1275240cd69b
46061.20588796789,42.27530654031412,,61.688291111667304,False,freq_e,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q9,169fe37f-faa6-48be-a222-1275240cd69b
825.9673066766535,42.128920474041365,,61.688291111667304,False,freq_o,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q9,169fe37f-faa6-48be-a222-1275240cd69b
0.5,0.0,,61.688291111667304,False,b_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q9,169fe37f-faa6-48be-a222-1275240cd69b
9.999999999999999e-05,2.172663566371925e-06,,61.688291111667304,False,T2_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q9,169fe37f-faa6-48be-a222-1275240cd69b
0.39007819679275685,0.004162559276124279,,61.688291111667304,False,A_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q9,169fe37f-faa6-48be-a222-1275240cd69b
0.5999999999999999,0.00122742838689095,,61.688291111667304,False,B_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q9,169fe37f-faa6-48be-a222-1275240cd69b
0.09999999999999999,0.013816623817962177,,61.688291111667304,False,phi_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q9,169fe37f-faa6-48be-a222-1275240cd69b
-33088.43158123025,993.6511188069567,,2.7348701358139564,False,Delta_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q11,169fe37f-faa6-48be-a222-1275240cd69b
9414.065560851443,973.1443412332993,,2.7348701358139564,False,nu_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q11,169fe37f-faa6-48be-a222-1275240cd69b
26325.633979621187,1375.8566367865178,,2.7348701358139564,False,freq_e,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q11,169fe37f-faa6-48be-a222-1275240cd69b
7497.502857918301,1405.6042916026936,,2.7348701358139564,False,freq_o,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q11,169fe37f-faa6-48be-a222-1275240cd69b
0.5,0.0,,2.7348701358139564,False,b_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q11,169fe37f-faa6-48be-a222-1275240cd69b
1.0000000000000003e-05,6.716337979177646e-07,,2.7348701358139564,False,T2_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q11,169fe37f-faa6-48be-a222-1275240cd69b
0.42983065932461906,0.006478353763542891,,2.7348701358139564,False,A_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q11,169fe37f-faa6-48be-a222-1275240cd69b
0.4895626416863408,0.0010713323975133637,,2.7348701358139564,False,B_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q11,169fe37f-faa6-48be-a222-1275240cd69b
0.09999999999999999,0.02889877442767313,,2.7348701358139564,False,phi_PO,ibm_cusco,2023-07-27 11:22:26.778000+03:00,Q11,169fe37f-faa6-48be-a222-1275240cd69b
