value,std_dev,unit,chi_sq,verified,variable_name,backend,end_date,device_components,experiment_id
-3783.3842540935875,29.18205646051208,,1.5158225708311197,False,Delta_PO,ibm_cusco,2023-07-27 11:20:21.896000+03:00,Q0,26ece7e2-9f81-42c4-ad56-a0f07279ecd7
1406.0597023971604,12.705004070553038,,1.5158225708311197,False,nu_PO,ibm_cusco,2023-07-27 11:20:21.896000+03:00,Q0,26ece7e2-9f81-42c4-ad56-a0f07279ecd7
44810.556043509256,31.838913139403758,,1.5158225708311197,False,freq_e,ibm_cusco,2023-07-27 11:20:21.896000+03:00,Q0,26ece7e2-9f81-42c4-ad56-a0f07279ecd7
47622.67544830358,31.816704818319433,,1.5158225708311197,False,freq_o,ibm_cusco,2023-07-27 11:20:21.896000+03:00,Q0,26ece7e2-9f81-42c4-ad56-a0f07279ecd7
0.5,0.0,,1.5158225708311197,False,b_PO,ibm_cusco,2023-07-27 11:20:21.896000+03:00,Q0,26ece7e2-9f81-42c4-ad56-a0f07279ecd7
0.00014483356967302308,3.0489340755975087e-06,,1.5158225708311197,False,T2_PO,ibm_cusco,2023-07-27 11:20:21.896000+03:00,Q0,26ece7e2-9f81-42c4-ad56-a0f07279ecd7
0.48095487594665565,0.0021283128625397617,,1.5158225708311197,False,A_PO,ibm_cusco,2023-07-27 11:20:21.896000+03:00,Q0,26ece7e2-9f81-42c4-ad56-a0f07279ecd7
0.5037485278038852,0.0009229184096234644,,1.5158225708311197,False,B_PO,ibm_cusco,2023-07-27 11:20:21.896000+03:00,Q0,26ece7e2-9f81-42c4-ad56-a0f07279ecd7
0.003415147212878409,0.008872691761345919,,1.5158225708311197,False,phi_PO,ibm_cusco,2023-07-27 11:20:21.896000+03:00,Q0,26ece7e2-9f81-42c4-ad56-a0f07279ecd7
-2759.794229512183,15.641644448197331,,2.095820837340131,False,Delta_PO,ibm_cusco,2023-07-27 11:20:21.896000+03:00,Q2,26ece7e2-9f81-42c4-ad56-a0f07279ecd7
7418.174196497152,9.813564237936994,,2.095820837340131,False,nu_PO,ibm_cusco,2023-07-27 11:20:21.896000+03:00,Q2,26ece7e2-9f81-42c4-ad56-a0f07279ecd7
39822.031573990665,18.47372756689546,,2.095820837340131,False,freq_e,ibm_cusco,2023-07-27 11:20:21.896000+03:00,Q2,26ece7e2-9f81-42c4-ad56-a0f07279ecd7
54658.37996698497,18.456856665640643,,2.095820837340131,False,freq_o,ibm_cusco,2023-07-27 11:20:21.896000+03:00,Q2,26ece7e2-9f81-42c4-ad56-a0f07279ecd7
0.5,0.0,,2.095820837340131,False,b_PO,ibm_cusco,2023-07-27 11:20:21.896000+03:00,Q2,26ece7e2-9f81-42c4-ad56-a0f07279ecd7
0.0002129600007844318,3.2016737441642014e-06,,2.095820837340131,False,T2_PO,ibm_cusco,2023-07-27 11:20:21.896000+03:00,Q2,26ece7e2-9f81-42c4-ad56-a0f07279ecd7
0.4876097506912963,0.0019800097626060413,,2.095820837340131,False,A_PO,ibm_cusco,2023-07-27 11:20:21.896000+03:00,Q2,26ece7e2-9f81-42c4-ad56-a0f07279ecd7
0.5025867781119004,0.00093883621076637,,2.095820837340131,False,B_PO,ibm_cusco,2023-07-27 11:20:21.896000+03:00,Q2,26ece7e2-9f81-42c4-ad56-a0f07279ecd7
